product_sku,order_id,quantity,unit_price,discount
4897,4335,8,37.71,19.7
2994,4283,2,414.97,22.69
2899,3918,2,558.93,9.98
4301,4870,4,941.45,1.5
4865,3572,7,976.48,5.25
6,2747,4,261.1,5.33
2749,2370,12,878.17,5.28
1299,586,1,898.38,11.72
1568,3187,13,587.7,5.49
1751,3338,9,733.58,10.1
4594,2445,6,998.86,4.05
2332,3068,8,825.21,16.45
3371,1711,11,674.74,12.14
3410,1951,4,713.29,17.76
376,3961,15,486.71,4.83
743,4374,11,853.16,2.97
4349,120,9,548.5,17.83
2146,3254,1,83.48,22.07
4575,1247,12,737.8,1.68
1191,2201,4,835.5,11.51
2060,438,12,772.39,2.52
3819,2385,6,709.03,7.94
4224,202,10,51.52,7.1
2095,3642,15,477.98,13.84
1509,143,8,197.27,24.92
3671,1058,9,308.99,3.75
4349,4391,3,548.5,19.52
652,3197,5,281.07,14.86
514,2591,3,977.02,3.13
4039,2959,6,489.39,18.97
1191,1986,3,835.5,24.81
654,293,3,60.66,1.52
246,1600,1,106.75,24.98
4214,4731,10,255.28,2.71
3703,3713,15,945.85,6.78
3123,3330,6,52.9,10.75
4128,2184,9,488.64,4.02
630,943,9,898.68,3.03
1686,4388,11,30.15,11.08
2276,1813,8,644.43,8.54
3758,2529,6,614.01,16.38
1078,537,11,978.64,16.24
1509,3751,15,197.27,2.26
4695,187,3,390.66,7.09
3693,1922,5,588.68,6.16
3315,1418,14,28.2,23.76
989,1264,7,856.53,14.1
1255,2119,4,856.94,12.76
4908,3719,4,988.38,19.58
4062,1178,6,451.45,9.66
5,3849,4,998.59,7.1
592,1634,10,904.29,5.73
1358,1715,5,388.7,20.69
3888,3449,3,179.41,7.15
4661,4783,2,818.76,10.88
2270,4161,3,894.08,6.62
3594,2492,9,758.31,21.62
1048,1917,7,200.16,13.43
4917,4752,15,999.14,21.31
1507,1903,1,309.56,15.22
4197,2157,1,233.78,2.42
4771,2078,7,928.04,16.25
1499,2326,12,964.97,20.72
4013,3988,9,171.93,23.53
1348,254,2,124.55,12.73
1162,3129,1,724.66,18.9
4120,687,6,157.78,3.09
1479,3971,11,992.83,23.72
4193,1207,2,818.54,22.75
3016,2235,1,353.43,18.83
1780,2031,8,563.35,8.92
694,2453,4,739.7,10.36
1545,2339,3,684.97,23.3
514,4476,13,977.02,1.62
3933,2812,1,397.59,9.57
4275,49,13,115.29,11.54
3147,3807,5,413.46,17.49
3693,4419,2,588.68,6.39
2462,3447,9,270.77,5.83
1736,2826,14,430.92,17.57
2697,1037,2,452.54,11.02
4151,493,4,478.87,21.74
3888,2008,9,179.41,23.14
2550,2213,6,78.64,9.26
42,892,4,152.95,12.21
3489,4547,15,826.69,21.09
1598,4320,12,200.51,4.08
1780,4829,9,563.35,20.69
1068,1088,12,296.78,17.31
4671,2505,1,931.74,5.99
1029,2523,10,762.35,2.18
504,1286,8,28.11,2.39
2214,2642,5,711.82,11.0
2994,2786,2,414.97,1.66
4622,3576,2,784.44,11.8
4456,4511,9,355.68,21.57
1568,1808,9,587.7,20.89
1048,4651,14,200.16,5.72
1539,236,9,89.02,16.3
1014,1409,13,944.56,6.94
2820,4274,1,743.0,5.72
838,1388,15,995.75,9.23
3884,913,8,460.61,1.07
2938,723,5,952.32,13.82
1479,4969,1,992.83,5.57
4417,3283,10,557.71,2.92
4301,4645,13,941.45,13.26
4796,3742,2,784.95,12.7
1773,1289,12,122.84,9.11
777,1868,10,79.41,18.19
2847,1965,5,126.74,17.29
1190,995,1,481.61,4.65
1417,2940,15,331.76,9.5
1078,286,1,978.64,13.13
1528,1905,6,280.13,6.73
4738,4138,11,372.59,12.85
4502,1880,12,721.9,8.57
4328,3562,4,737.4,24.2
1557,3980,2,173.2,22.7
3731,2303,9,217.91,19.23
4575,4268,14,737.8,8.6
4838,563,12,458.37,10.03
630,262,15,898.68,1.87
38,743,2,932.37,20.66
1371,2190,9,584.07,22.84
4686,86,11,253.72,7.89
4502,3342,7,721.9,7.13
3094,1375,11,202.93,2.87
170,1698,9,289.32,11.69
3007,2809,9,139.22,5.97
3949,3305,8,76.68,21.74
1012,1507,8,4.39,13.33
4013,921,14,171.93,2.57
290,1639,13,30.7,10.79
1770,3785,11,493.27,3.16
4422,4142,5,1.41,9.25
777,494,2,79.41,13.11
3553,3886,1,977.61,8.38
4224,907,3,51.52,6.65
1883,1327,5,694.39,23.86
1722,4371,6,271.54,18.98
4908,2750,8,988.38,16.06
3666,2848,12,507.13,20.74
1458,3915,1,434.01,24.41
3429,3558,14,582.91,22.08
183,3431,3,843.6,22.66
4456,3006,1,355.68,10.31
2908,1895,1,883.33,7.42
1327,3837,3,933.74,15.73
1068,4805,15,296.78,3.65
1108,2694,2,223.78,12.48
2517,1101,4,927.86,7.13
1014,937,11,944.56,2.59
3888,767,13,179.41,13.43
1224,4469,12,653.07,22.79
3898,1481,4,688.74,1.38
4961,4170,5,362.01,5.36
2844,2393,12,577.57,10.12
4275,986,4,115.29,8.66
4962,2697,4,68.74,24.79
2736,1887,15,661.78,15.77
1458,1836,4,434.01,20.59
3521,1662,14,346.7,6.22
185,1504,1,299.38,1.84
168,4415,9,324.04,7.61
2356,456,6,86.56,21.5
4622,2415,8,784.44,16.79
2938,742,13,952.32,5.28
777,1767,11,79.41,24.04
2844,2941,9,577.57,22.54
2019,2261,13,543.8,2.69
394,20,2,482.64,14.25
3097,4300,13,834.28,18.06
4385,2779,8,520.59,14.03
2371,3436,15,157.69,4.13
1724,2622,9,547.03,17.84
1813,1026,8,135.34,11.42
3097,3912,1,834.28,13.1
3888,3774,12,179.41,24.74
3163,2382,10,108.62,14.88
1664,4613,9,432.44,10.75
1564,2919,1,83.46,3.74
2371,4610,12,157.69,11.71
2641,1772,10,642.62,4.17
3905,1434,15,361.72,21.64
1736,1973,2,430.92,19.66
1770,1634,2,493.27,18.42
1598,2938,12,200.51,4.28
3671,1078,12,308.99,13.16
569,74,8,528.69,17.81
3602,3140,12,4.68,24.67
2871,3356,3,858.19,5.31
2533,1138,14,861.55,20.85
2899,3757,3,558.93,21.89
1338,182,9,244.97,21.07
2397,2490,1,237.25,3.64
4799,1778,4,716.33,16.06
1724,1388,10,547.03,10.21
2439,1354,10,659.86,19.78
3483,336,5,460.86,4.58
4759,2925,11,952.16,20.53
64,4976,9,780.39,10.56
592,3918,12,904.29,13.33
2371,3414,15,157.69,1.13
1327,4954,15,933.74,7.07
4771,2069,14,928.04,24.58
1770,2576,14,493.27,7.04
271,1609,10,257.58,13.02
4385,4513,11,520.59,17.33
2876,4094,4,943.65,18.15
4443,414,7,619.25,15.86
3018,713,12,585.46,3.08
4594,4885,1,998.86,18.08
3016,744,14,353.43,24.73
179,4294,13,582.1,23.22
1744,3541,5,82.96,11.18
3779,798,2,361.01,16.57
3966,3127,14,650.38,9.26
4163,2930,5,752.69,13.42
399,1829,5,966.31,4.27
1029,2830,11,762.35,20.15
514,4243,15,977.02,10.96
4061,941,6,18.76,1.23
677,1282,3,661.36,20.11
2924,252,7,655.64,19.25
864,793,6,883.62,14.63
2908,101,1,883.33,9.9
3752,3586,1,698.53,9.42
1012,177,3,4.39,11.5
271,1615,1,257.58,18.26
980,3915,8,498.4,19.68
4258,1544,8,727.57,6.43
1022,1429,6,216.39,6.34
694,1339,9,739.7,10.55
3602,3263,15,4.68,8.88
419,79,10,423.89,4.95
23,4547,11,601.05,2.76
2749,4850,3,878.17,7.43
3448,1077,8,523.44,15.52
4443,3476,10,619.25,23.88
2464,4744,8,777.62,2.81
3260,4471,8,910.88,5.38
2377,642,11,592.97,12.86
1371,3945,13,584.07,9.08
2397,4978,12,237.25,6.1
583,1430,1,608.39,13.36
1686,34,9,30.15,11.37
777,4804,11,79.41,17.5
2210,320,2,369.41,17.1
1741,2783,14,853.07,10.58
2276,676,5,644.43,24.75
128,2285,8,703.88,16.58
3783,334,5,571.36,22.77
4931,1131,1,621.8,17.92
3135,117,12,561.67,7.64
3547,741,3,112.36,4.47
4738,4558,12,372.59,18.15
2597,1490,9,648.43,15.56
3703,950,15,945.85,23.27
342,2974,13,430.14,13.45
1071,4984,10,628.4,9.69
2534,4216,11,942.65,13.4
3817,3271,9,848.5,1.4
4612,4747,9,609.65,24.03
4759,1978,11,952.16,12.95
1220,2785,10,923.34,20.42
2579,2691,15,226.26,19.28
4129,2955,12,909.87,24.66
1868,4103,2,601.35,21.62
1722,2441,7,271.54,4.57
4456,2321,14,355.68,18.63
3722,2275,11,447.14,12.1
3989,2193,5,451.88,20.32
3898,4002,9,688.74,7.76
1545,665,4,684.97,7.14
1705,1297,3,995.59,12.73
3752,16,11,698.53,12.92
399,1234,11,966.31,22.16
1751,4497,15,733.58,22.35
1417,4828,4,331.76,14.06
4237,3266,13,744.17,22.95
2437,2276,1,909.48,13.66
194,1963,5,876.46,15.05
4850,4513,12,710.87,6.56
2642,518,1,885.15,22.4
2550,987,7,78.64,22.84
2938,1412,8,952.32,8.25
2463,4066,10,638.07,10.64
1441,4603,9,653.88,13.9
2214,4323,12,711.82,19.72
4115,1649,13,719.18,9.51
2697,3513,15,452.54,17.73
1629,1473,6,476.1,8.34
864,1662,14,883.62,2.36
3371,4689,3,674.74,15.85
1263,456,2,149.03,18.68
4163,1709,13,752.69,4.5
3693,3082,6,588.68,21.44
2210,1485,2,369.41,1.19
3018,4327,10,585.46,9.51
2309,3744,14,356.38,2.52
3073,1754,10,98.75,14.49
179,1391,4,582.1,2.56
1829,2320,13,100.71,10.46
170,411,3,289.32,22.61
1545,878,7,684.97,8.51
2632,3585,1,311.13,13.7
2579,242,6,226.26,21.37
4417,2131,1,557.71,7.55
1689,370,11,391.93,7.26
958,4365,7,339.21,4.29
4033,158,15,585.46,5.87
3098,478,2,585.58,22.46
1586,2640,14,228.04,1.47
3978,4285,4,135.54,13.9
4533,501,7,535.64,19.84
3916,2304,3,715.28,9.21
847,4186,10,620.97,22.84
2908,1800,12,883.33,16.55
561,1879,15,723.09,9.58
4661,3107,3,818.76,21.05
960,30,9,206.49,15.87
353,3136,14,402.07,15.27
3692,3307,15,81.94,2.44
4797,2225,3,464.9,21.31
4081,2791,11,544.06,10.64
847,568,14,620.97,3.75
67,4918,15,453.79,20.62
3098,3229,10,585.58,18.67
3250,3886,14,470.59,23.88
6,3074,4,261.1,2.28
3570,4509,4,403.1,14.8
3817,1842,1,848.5,2.54
4509,4919,4,319.78,5.17
829,4139,1,800.13,17.89
1112,194,13,988.46,16.31
1078,2651,2,978.64,17.24
4417,1495,4,557.71,22.35
4799,2464,11,716.33,14.16
168,3868,7,324.04,10.62
1664,1628,7,432.44,19.59
4961,1997,9,362.01,24.85
3253,1721,7,661.82,7.77
3135,33,14,561.67,10.47
4865,4189,14,976.48,21.27
4301,3767,10,941.45,1.93
3357,2946,9,904.0,3.65
1029,4985,6,762.35,24.47
1441,4214,2,653.88,11.61
1736,2597,1,430.92,4.2
4671,1673,14,931.74,2.04
2931,3261,12,94.38,8.26
1829,3610,10,100.71,1.73
2060,4944,4,772.39,5.06
4908,3143,8,988.38,1.17
2542,279,14,270.94,9.18
1847,2706,8,539.92,18.86
1224,4944,13,653.07,10.3
2393,2598,3,145.15,1.52
3760,310,9,261.64,7.77
4351,4711,9,835.87,2.16
2208,1440,10,904.47,14.26
1528,712,15,280.13,16.0
1813,4914,2,135.34,10.39
1692,1204,6,915.61,3.81
3253,2804,12,661.82,15.73
4661,1961,1,818.76,20.96
4727,2527,13,451.09,13.35
207,4517,9,929.09,1.23
1557,3001,4,173.2,21.83
4569,661,12,184.4,4.36
4686,2472,9,253.72,9.53
3250,606,4,470.59,17.24
1664,123,5,432.44,22.5
4796,4047,10,784.95,14.52
273,369,4,144.3,8.1
4039,2603,1,489.39,4.44
4133,2111,9,521.2,22.78
4961,2784,5,362.01,15.35
1528,3411,15,280.13,2.61
4606,1591,13,715.77,19.7
290,1442,12,30.7,20.21
2757,1220,10,688.1,8.32
4128,1992,14,488.64,21.36
2863,1228,9,957.8,3.31
3521,2609,8,346.7,14.99
4050,294,10,690.55,2.19
1505,887,4,263.51,15.89
1268,2646,9,795.96,15.78
3498,2940,6,647.6,11.24
2736,1071,1,661.78,19.52
583,2108,4,608.39,24.96
2415,3656,5,516.88,20.74
3073,1813,6,98.75,24.89
194,2751,9,876.46,19.39
497,1136,10,730.03,23.78
3980,2558,1,177.01,22.84
4661,2276,10,818.76,7.75
309,2707,10,707.35,3.93
309,2646,2,707.35,8.06
694,1466,1,739.7,1.92
4533,4772,3,535.64,7.6
262,98,10,745.94,3.87
2757,2642,6,688.1,14.57
2490,1906,13,83.94,17.9
4727,17,11,451.09,12.99
4456,2696,11,355.68,18.9
892,2097,15,862.57,9.59
2743,3282,13,943.21,17.58
2994,3036,3,414.97,22.26
4417,1778,12,557.71,22.36
33,3404,7,148.12,3.99
2641,2715,12,642.62,9.04
677,501,11,661.36,19.95
3874,2822,15,185.98,14.69
729,1910,15,499.74,21.59
2570,4444,3,262.14,6.45
622,1054,12,266.45,24.97
4120,2190,10,157.78,20.1
2809,2820,14,642.72,19.08
4759,3066,6,952.16,5.42
4575,2816,3,737.8,18.27
23,3971,8,601.05,20.54
2696,33,1,239.35,3.06
3147,939,1,413.46,5.99
1464,3254,2,937.09,21.61
1464,1603,3,937.09,13.3
2309,4796,5,356.38,16.01
4759,1955,11,952.16,1.11
3910,1530,10,555.22,20.38
4002,1504,15,423.89,6.96
4771,3043,5,928.04,11.86
2656,3956,11,283.02,4.09
378,2979,3,498.02,10.31
2969,2787,5,715.27,16.39
353,3063,11,402.07,13.23
1067,3944,3,487.71,9.05
1692,1743,10,915.61,13.96
3444,3265,2,19.67,12.91
2883,1922,15,755.68,4.77
583,1936,6,608.39,19.31
4354,3061,13,891.51,11.85
3156,3938,6,62.39,9.15
1681,3126,7,43.02,9.14
4723,4906,3,695.3,21.49
803,4671,5,421.72,19.34
3512,4275,14,117.99,12.83
3007,1424,13,139.22,7.09
2076,4185,9,895.15,19.38
2142,4527,1,166.93,1.35
781,1346,9,917.91,20.55
1188,3070,8,435.67,7.44
1263,4457,3,149.03,17.91
1263,529,14,149.03,16.74
4686,875,1,253.72,8.55
1555,2442,5,408.69,21.08
177,2645,9,904.23,24.83
847,3462,5,620.97,12.13
2970,373,3,592.05,9.58
3410,4565,6,713.29,10.15
4115,70,3,719.18,3.94
4128,1941,12,488.64,4.31
1564,753,12,83.46,22.84
4920,1491,14,484.73,11.49
183,4806,1,843.6,15.63
1264,3041,12,590.36,23.83
353,2308,6,402.07,22.29
3141,1330,5,681.51,22.36
2448,1840,9,986.54,2.72
2008,608,13,373.92,24.42
3989,491,3,451.88,8.58
81,4591,7,941.44,7.04
1012,4004,14,4.39,24.25
887,3890,1,391.27,2.1
3884,1577,5,460.61,4.67
4908,1744,1,988.38,23.51
3616,1439,11,454.14,11.16
1464,336,15,937.09,22.8
3739,3128,13,662.75,13.86
1432,3319,5,548.75,13.29
1689,2434,13,391.93,9.77
1759,222,7,708.04,6.92
3252,2897,15,960.14,5.8
3364,1288,2,743.61,17.62
3874,1700,9,185.98,23.26
2462,3823,11,270.77,13.72
3444,4384,12,19.67,21.38
2439,4218,3,659.86,20.1
4469,1447,4,791.82,21.83
1371,1372,5,584.07,18.03
2696,4711,2,239.35,23.23
2356,3409,3,86.56,6.94
3793,3212,5,861.47,11.37
2994,593,8,414.97,2.68
1555,954,10,408.69,15.23
3364,2086,14,743.61,5.53
2309,3323,5,356.38,24.42
595,4835,11,940.35,7.52
4441,1773,7,92.68,24.58
4671,2268,12,931.74,2.75
4923,189,14,276.1,12.15
342,1456,6,430.14,4.74
989,4726,9,856.53,10.76
1689,2849,12,391.93,12.23
4502,4013,6,721.9,21.93
2769,3847,12,522.79,2.49
4533,4000,2,535.64,3.53
3199,2594,1,206.9,23.39
3779,3654,2,361.01,14.4
513,2092,10,623.32,20.6
2550,418,14,78.64,15.67
2736,2099,10,661.78,16.69
4301,4868,12,941.45,7.14
989,792,6,856.53,14.35
1678,3544,1,757.37,22.51
4661,4959,11,818.76,22.6
1564,4199,5,83.46,21.16
4822,3591,12,806.42,2.84
4384,4357,13,147.5,19.12
3143,4783,14,4.74,7.33
3378,4559,6,982.63,7.13
876,3309,10,85.37,12.4
4133,4466,7,521.2,17.06
910,4699,13,306.49,5.03
179,4199,3,582.1,1.31
989,1247,14,856.53,19.9
2642,1486,7,885.15,20.53
1162,57,4,724.66,8.68
2994,3623,2,414.97,2.75
1179,4035,8,34.76,22.27
1629,955,8,476.1,15.56
4606,2935,7,715.77,11.36
2356,4870,1,86.56,8.67
2570,1793,14,262.14,12.07
1059,4859,13,915.36,18.29
3880,7,1,889.5,2.94
3966,4993,6,650.38,22.02
4002,2760,1,423.89,2.03
4024,676,15,767.64,12.61
4129,759,9,909.87,16.12
2994,1908,1,414.97,23.03
4897,650,7,37.71,18.81
1598,2056,4,200.51,21.64
1191,3936,9,835.5,3.15
717,1087,11,716.44,22.15
1557,4068,10,173.2,8.51
1012,4461,12,4.39,15.97
1407,473,12,456.94,18.94
2069,3072,8,270.14,13.79
1868,1913,15,601.35,1.6
3571,839,1,726.78,11.38
2908,2126,2,883.33,18.34
1302,316,15,590.73,21.45
1060,1813,4,681.86,9.26
2309,4602,3,356.38,11.57
3722,4696,8,447.14,3.03
3722,495,3,447.14,16.95
3141,3347,9,681.51,24.07
2667,2339,3,722.14,22.84
1868,2761,1,601.35,24.01
4469,3278,12,791.82,11.35
781,2098,9,917.91,17.51
1705,154,2,995.59,17.54
2146,3253,2,83.48,8.87
1705,4064,3,995.59,14.63
654,1704,8,60.66,16.94
853,3776,6,425.53,2.35
4129,3106,9,909.87,12.72
4115,572,8,719.18,13.55
1048,1281,2,200.16,10.26
874,2215,1,749.95,18.8
1749,108,14,370.41,22.11
910,3994,11,306.49,21.61
1380,4900,5,351.58,12.14
2769,3985,4,522.79,1.4
3242,2560,14,421.89,23.89
420,2334,6,21.06,21.16
4743,2838,3,6.72,24.38
2813,1520,10,162.9,16.69
3788,4294,10,414.61,21.62
4871,761,15,317.4,4.16
4727,554,11,451.09,20.95
4146,1508,3,757.78,10.72
3916,805,15,715.28,21.23
803,4052,10,421.72,1.38
4569,1685,6,184.4,20.77
504,3468,14,28.11,19.89
1108,4536,5,223.78,15.16
781,2673,2,917.91,11.83
215,890,4,143.72,20.92
2809,2575,4,642.72,19.39
4196,4924,7,363.69,18.78
4117,419,11,589.53,2.35
838,3343,14,995.75,4.01
3740,1289,13,602.34,16.84
268,1816,8,478.33,11.85
1908,2016,12,955.15,9.98
989,2742,3,856.53,10.09
6,3177,4,261.1,16.67
1417,2362,3,331.76,20.76
1268,4169,13,795.96,13.86
4422,1312,1,1.41,24.03
1619,1862,5,790.82,24.44
3304,1066,9,357.33,24.74
1128,3626,8,490.56,24.32
33,3608,2,148.12,10.29
4215,3251,8,31.94,19.24
97,3800,3,729.21,3.54
2632,2953,12,311.13,11.9
4727,2967,1,451.09,10.82
4121,2308,5,838.41,18.43
910,4597,6,306.49,3.38
4850,2882,13,710.87,4.7
246,4623,2,106.75,15.07
4797,524,2,464.9,19.79
2711,3260,4,193.03,6.32
3692,4726,1,81.94,1.64
1302,2532,9,590.73,4.16
622,641,6,266.45,3.94
2769,100,14,522.79,7.65
1930,171,6,53.11,6.64
399,619,5,966.31,9.04
177,3807,8,904.23,5.83
4193,2378,11,818.54,17.05
3039,2655,1,54.23,20.82
97,2497,1,729.21,4.62
1078,3940,3,978.64,9.75
3949,4328,6,76.68,10.95
571,1428,15,555.16,16.56
4002,335,4,423.89,8.82
4612,2513,11,609.65,23.21
853,3846,4,425.53,4.08
4469,1534,8,791.82,17.02
4594,3604,14,998.86,14.59
4822,3304,8,806.42,9.92
2809,2286,10,642.72,21.71
4671,2523,1,931.74,16.97
207,4942,3,929.09,17.27
4670,3051,10,777.43,1.5
3039,1347,2,54.23,4.23
980,1722,13,498.4,4.68
3316,1741,5,722.07,18.46
4462,4155,5,490.32,19.47
4425,1256,13,427.6,20.58
2048,1659,11,926.47,17.98
3065,4629,1,220.65,2.82
4129,1466,11,909.87,7.2
262,1243,1,745.94,9.46
4532,1221,9,485.82,17.28
1159,743,5,36.56,3.18
2667,4562,9,722.14,17.6
4923,1346,2,276.1,6.35
2463,4347,5,638.07,9.17
3709,32,3,300.89,1.79
1068,1340,6,296.78,20.5
3783,2720,7,571.36,9.23
1744,1817,15,82.96,9.16
2871,1152,12,858.19,1.4
3709,2796,11,300.89,13.4
2025,1773,9,590.88,24.62
3758,1847,5,614.01,8.93
3731,3223,6,217.91,14.41
4671,3102,8,931.74,9.14
4081,2452,3,544.06,24.67
436,959,8,607.45,12.91
1724,3714,14,547.03,14.14
1417,2874,9,331.76,5.09
246,19,6,106.75,18.4
2736,17,9,661.78,22.33
3135,3603,4,561.67,7.86
4249,643,11,97.37,20.14
3616,3860,1,454.14,22.15
3410,204,10,713.29,14.94
3538,1248,12,965.1,13.67
1619,4969,14,790.82,4.74
1751,4023,3,733.58,24.47
1629,484,13,476.1,19.57
2393,221,7,145.15,19.0
4354,3373,4,891.51,6.66
2570,4294,7,262.14,13.94
3444,168,1,19.67,6.73
583,3551,2,608.39,19.7
1678,1304,6,757.37,22.33
4725,3955,6,303.93,24.19
1067,1804,13,487.71,3.82
1915,1250,4,20.3,24.89
3364,587,7,743.61,24.36
1407,1744,10,456.94,12.77
4797,1287,13,464.9,10.79
3874,451,15,185.98,17.16
1302,3248,11,590.73,10.91
4441,1452,13,92.68,13.15
4121,2114,10,838.41,8.96
3483,116,9,460.86,15.07
501,221,8,410.09,12.83
4509,327,15,319.78,20.28
1507,3420,1,309.56,10.58
1188,1994,4,435.67,9.27
2970,1463,4,592.05,23.92
887,2213,12,391.27,18.84
177,4488,8,904.23,7.58
3498,4060,5,647.6,7.09
3760,207,15,261.64,5.78
1528,2834,10,280.13,18.49
2641,2178,7,642.62,13.5
3316,1956,12,722.07,24.58
1071,2988,3,628.4,13.12
6,4462,10,261.1,13.54
2641,1825,15,642.62,8.99
4061,1566,15,18.76,5.59
1689,3137,2,391.93,14.75
2214,86,10,711.82,11.5
2008,750,14,373.92,24.96
4594,126,14,998.86,11.42
2542,1617,5,270.94,23.44
3788,2064,5,414.61,23.03
4797,272,3,464.9,7.32
1348,2156,3,124.55,2.68
910,1972,7,306.49,15.28
513,2078,1,623.32,3.77
2393,3503,5,145.15,7.75
777,3710,4,79.41,15.99
246,2532,5,106.75,1.27
504,700,14,28.11,22.61
4249,4112,7,97.37,1.69
4193,4253,3,818.54,13.27
3304,1686,6,357.33,17.39
4469,1335,8,791.82,23.99
3371,63,10,674.74,21.59
622,2774,7,266.45,13.24
652,2125,8,281.07,21.5
4163,2341,1,752.69,1.93
571,4438,3,555.16,14.44
1060,4454,10,681.86,5.41
4196,680,14,363.69,5.29
54,112,1,570.25,13.17
2146,433,6,83.48,2.96
2403,4610,15,164.93,10.28
1327,3803,4,933.74,11.47
1724,2907,7,547.03,11.55
4351,2142,9,835.87,1.15
3135,3801,3,561.67,3.48
1607,26,12,561.12,21.41
1749,572,6,370.41,15.97
630,2625,12,898.68,8.14
4129,3897,2,909.87,4.4
399,4466,7,966.31,5.92
730,1589,8,865.97,4.41
1407,7,8,456.94,3.83
4349,2679,2,548.5,10.12
4258,3706,14,727.57,5.74
1190,2805,3,481.61,16.3
4695,2111,10,390.66,3.94
3668,2721,8,681.95,23.1
3029,1637,3,168.81,16.65
1348,3111,1,124.55,9.87
4002,4809,10,423.89,21.11
4039,3126,6,489.39,13.11
2266,301,13,10.41,4.19
3905,1585,13,361.72,24.17
2464,458,7,777.62,3.79
1629,3234,7,476.1,12.16
4275,2852,7,115.29,23.08
215,504,12,143.72,24.32
3084,2090,1,345.55,7.5
1681,2645,1,43.02,2.89
1477,4488,6,127.35,3.51
652,1846,3,281.07,2.5
874,3338,2,749.95,14.34
2970,1405,15,592.05,12.9
1505,2241,6,263.51,21.57
2642,1283,11,885.15,9.51
4507,3173,14,910.27,10.32
1071,246,1,628.4,13.75
584,3384,7,161.75,3.75
1060,957,13,681.86,17.81
887,348,1,391.27,3.61
1537,1692,5,413.74,10.39
3602,1652,1,4.68,11.95
563,2671,11,484.68,21.71
1022,3702,5,216.39,1.5
1358,4210,14,388.7,2.52
2490,1436,14,83.94,7.23
3092,1660,15,660.08,18.74
3252,2454,9,960.14,1.9
3143,3784,1,4.74,17.59
2210,4808,9,369.41,18.61
2058,818,14,651.18,6.33
2019,21,14,543.8,14.76
271,4717,15,257.58,10.83
3206,1354,8,198.96,18.32
3357,2596,1,904.0,8.81
3966,3416,1,650.38,21.64
777,3188,10,79.41,1.37
4695,2295,10,390.66,5.44
4120,1941,11,157.78,8.12
3065,3532,1,220.65,20.52
1598,3854,8,200.51,11.46
222,2859,13,931.95,6.4
2620,3594,9,82.17,17.88
4923,2773,15,276.1,1.59
4268,287,5,119.92,17.56
1564,2825,2,83.46,3.61
2876,1860,13,943.65,12.98
2749,3452,10,878.17,13.25
183,3509,4,843.6,20.63
2266,3114,6,10.41,5.4
1159,332,1,36.56,20.19
3366,2160,15,420.3,5.3
2207,3403,10,286.03,13.21
81,4253,6,941.44,10.81
677,1865,4,661.36,14.82
1744,2853,1,82.96,1.76
677,4323,15,661.36,14.02
4671,1552,15,931.74,20.81
3880,1269,11,889.5,20.86
3284,2756,4,293.33,21.69
4533,1873,14,535.64,11.91
3668,3015,15,681.95,10.38
875,1521,1,440.65,22.82
4002,180,8,423.89,11.13
2309,3090,7,356.38,19.06
2813,2818,6,162.9,22.98
1686,3707,8,30.15,8.14
3668,4453,5,681.95,4.36
271,1741,5,257.58,16.75
81,2198,1,941.44,11.05
1564,2374,11,83.46,11.53
4151,75,1,478.87,3.04
1885,2390,12,859.48,7.23
5000,3678,4,143.69,4.62
2142,342,7,166.93,1.31
4671,4430,14,931.74,11.65
694,3977,10,739.7,9.83
1380,2833,5,351.58,4.24
1499,2392,4,964.97,6.62
489,1529,9,75.08,20.9
1813,4865,12,135.34,3.1
2058,1438,3,651.18,23.92
2994,3950,8,414.97,1.11
376,3774,10,486.71,15.33
3300,4695,12,475.56,9.64
630,2177,6,898.68,15.36
3483,2000,11,460.86,10.72
2377,734,10,592.97,14.95
160,4012,11,872.01,8.77
1883,1143,15,694.39,9.08
1751,415,7,733.58,20.74
4743,1707,11,6.72,14.08
2207,516,8,286.03,11.2
4686,4197,8,253.72,14.48
3916,4181,5,715.28,12.28
677,3275,1,661.36,9.93
3143,1155,2,4.74,5.7
1686,2397,12,30.15,1.02
2889,3316,2,352.53,2.91
3779,1261,4,361.01,21.76
268,1994,13,478.33,20.68
1705,3034,12,995.59,1.33
1749,2018,10,370.41,12.39
2397,4710,12,237.25,16.63
2994,1980,3,414.97,3.5
4612,4220,12,609.65,6.04
1505,836,8,263.51,5.7
42,3251,9,152.95,17.05
717,1208,11,716.44,13.3
4961,2253,12,362.01,17.21
4799,4377,11,716.33,9.8
876,2501,1,85.37,4.86
592,3166,1,904.29,19.53
2883,3985,9,755.68,24.67
4462,1114,6,490.32,14.37
1771,1667,6,276.4,3.43
2208,1283,2,904.47,1.19
1255,3361,2,856.94,2.91
583,2133,5,608.39,8.05
2146,636,11,83.48,19.02
353,3094,15,402.07,11.46
4024,3147,15,767.64,9.35
3016,3651,3,353.43,22.44
3433,1080,6,830.34,11.29
1681,3786,13,43.02,6.33
2019,1361,10,543.8,9.79
1191,419,9,835.5,7.64
3284,4399,9,293.33,23.4
271,2570,15,257.58,20.18
1692,3417,8,915.61,8.44
4249,2531,8,97.37,16.08
3703,3281,7,945.85,20.04
652,1494,4,281.07,18.12
2808,3952,12,33.11,1.75
3779,2432,8,361.01,6.24
4237,3203,11,744.17,22.68
2095,2102,14,477.98,12.73
4727,606,9,451.09,8.08
